date,region,cases,country,date_start,confirmed_cases,deaths,recovered,record_id,policy_id,entry_type,correct_type,update_type,description,date_end,ISO_A3,ISO_A2,init_country_level,domestic_policy,city,type,type_sub_cat,type_text,source_corr_type,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,new_tests,ccode,ifs,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,FarRight_IO,ExternalLaborOpenness_IO,eco_glob_KOF,soc_glob_KOF,cult_prox_KOF,poli_glob_KOF,overallGlob_index_KOF,news_WB,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,Rank_FP,Score_FP,sfi_SFI,ti_cpi_TI,v2x_polyarchy_VDEM,EmigrantStock_EMS,eurostat_activity_rate_2019,eurostat_prodbp_agricultural_output_mioeur_2018,eurostat_prodbp_animal_output_mioeur_2018,eurostat_prodbp_animal_products_mioeur_2018,eurostat_prodbp_cereals_seeds_mioeur_2018,eurostat_prodbp_vegetables_horticultural_mioeur_2018,eurostat_poverty_risk_rate_2018,eurostat_employment_thousands_2019,Accommodation and food service activities_Growth rate of employment - percentage,Accommodation and food service activities_Local units - number,Accommodation and food service activities_Persons employed - number,Accommodation and food service activities_Wages and Salaries - million euro,Administrative and support service activities_Growth rate of employment - percentage,Administrative and support service activities_Local units - number,Administrative and support service activities_Persons employed - number,Administrative and support service activities_Wages and Salaries - million euro,Construction_Growth rate of employment - percentage,Construction_Local units - number,Construction_Persons employed - number,Construction_Wages and Salaries - million euro,"Electricity, gas, steam and air conditioning supply_Growth rate of employment - percentage","Electricity, gas, steam and air conditioning supply_Local units - number","Electricity, gas, steam and air conditioning supply_Persons employed - number","Electricity, gas, steam and air conditioning supply_Wages and Salaries - million euro",Information and communication_Growth rate of employment - percentage,Information and communication_Local units - number,Information and communication_Persons employed - number,Information and communication_Wages and Salaries - million euro,Manufacturing_Growth rate of employment - percentage,Manufacturing_Local units - number,Manufacturing_Persons employed - number,Manufacturing_Share of employment in manufacturing total - percentage,Manufacturing_Wages and Salaries - million euro,Mining and quarrying_Growth rate of employment - percentage,Mining and quarrying_Local units - number,Mining and quarrying_Persons employed - number,Mining and quarrying_Wages and Salaries - million euro,"Professional, scientific and technical activities_Growth rate of employment - percentage","Professional, scientific and technical activities_Local units - number","Professional, scientific and technical activities_Persons employed - number","Professional, scientific and technical activities_Wages and Salaries - million euro",Real estate activities_Growth rate of employment - percentage,Real estate activities_Local units - number,Real estate activities_Persons employed - number,Real estate activities_Wages and Salaries - million euro,Transportation and storage_Growth rate of employment - percentage,Transportation and storage_Local units - number,Transportation and storage_Persons employed - number,Transportation and storage_Wages and Salaries - million euro,"Water supply; sewerage, waste management and remediation activities_Growth rate of employment - percentage","Water supply; sewerage, waste management and remediation activities_Local units - number","Water supply; sewerage, waste management and remediation activities_Persons employed - number","Water supply; sewerage, waste management and remediation activities_Wages and Salaries - million euro",Wholesale and retail trade; repair of motor vehicles and motorcycles_Growth rate of employment - percentage,Wholesale and retail trade; repair of motor vehicles and motorcycles_Local units - number,Wholesale and retail trade; repair of motor vehicles and motorcycles_Persons employed - number,Wholesale and retail trade; repair of motor vehicles and motorcycles_Wages and Salaries - million euro,"Agriculture, forestry and fishing","Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies",Construction,Financial and insurance activities,"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities",Industry (except construction),Information and communication,Manufacturing,"Professional, scientific and technical activities; administrative and support service activities","Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services","Public administration, defence, education, human health and social work activities",Real estate activities,Total - all NACE activities,"Wholesale and retail trade, transport, accommodation and food service activities",Wholesale and retail trade; transport; accommodation and food service activities; information and communication,eurostat_gdp_mio_eur_2018,eurostat_gdp_eur_hab_2018,eurostat_inhabitants_per_doctor_2018,eurostat_doctors_nr_2018,eurostat_doctors_per_100000_inhabitants_2018,eurostat_inhabitants_per_hospital_beds_2018,eurostat_hospital_beds_nr_2018,eurostat_hospital_beds_per_100000_inhabitants_2018,eurostat_household_income_mioeur_B5N_2017,eurostat_household_income_eur_per_inhabitant_B5N_2017,eurostat_lt_unemp_percentage_active_2019,eurostat_lt_unemp_percentage_unemp_2019,eurostat_lt_unemp_thousands_2019,eurostat_percentage_unemployment_2019,eurostat_percentage_ED0-2_2019,eurostat_percentage_ED3-8_2019,eurostat_percentage_ED3_4_2019,eurostat_percentage_ED5-8_2019,eurostat_female_population_2019,eurostat_male_population_2019,eurostat_total_population_2019,eurostat_risk_poverty_or_social_exclusion_2019,eurostat_severe_material_deprivation_rate_2018,eurostat_female_unemployment_thousand_2019,eurostat_male_unemployment_thousand_2019,eurostat_total_unemployment_thousand_2019
2020-04-14,The Marches,5426,Italy,2020-04-14,162488,21067,37130,R_2yauyauEJf1aeEDKj,6084673,new_entry,original,NA,"In italy, the region of the Marches distributes 410,000 masks to communes and essential care providers starting April 14.",NA,ITA,IT,Provincial,1,NA,Health Resources,Masks,NA,NA,Italy,A geographical or administrative unit within a country,NA,The Marches,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,Not Applicable,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Provincial/State Government,Municipal Government",54.524855856783674,53.650159973497495,52.65612272724945,130,http://www.regione.marche.it/News-ed-Eventi/Post/63225/La-Protezione-Civile-della-Regione-Marche-consegna-410mila-mascherine-a-comuni-tribunali-prefetture-forze-dell-ordine-e-servizi-essenziali,2020-04-18,2020-04-18T06:08:03Z,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8,1111.68,347.42,79.11,180.5,111.34,11.7,636.2,16.2,9715,39134,327.7,15,3750,25703,402.2,-2.5,15322,33867,431.3,-5.7,583,1608,51.1,5.5,2764,10723,244,1.4,17626,154260,100,3482.1,-1.7,62,349,11.2,6.7,20725,33347,316.6,-0.9,7457,9442,22.8,0,4351,21426,500.4,3.5,443,5290,156.4,4.8,34556,91496,1163.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43202.43,28300,266.15,5743,375.72,334.03,4576,299.38,29110.3,19000,4.1,47.7,28.7,8.6,34.7,65.3,43.9,21.4,784344,740927,1525271,17.6,4.8,33.7,26.5,60.2
2020-03-14,Apulia,166,Italy,2020-04-14,162488,21067,37130,R_PYRXYLOEnyL99cZOp,6637344,new_entry,original,NA,"(March 14, 2020) The province Puglia in Italy is issuing an important ordinance: 

-all people who enter Puglia, from abroad or from other provinces, until April 3, 2020, have the obligation to:

1) Travel ban.
2) 14-day isolation and immediately communicate arrival to healthcare professionals.


",2020-04-03,ITA,IT,Provincial,1,NA,Quarantine,Self-Quarantine (i.e. quarantine at home),NA,NA,Italy,A geographical or administrative unit within a country,NA,Puglia (Italy),NA,NA,All Residents (Citizen Residents +Foreign Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Municipal Government,Police",54.524855856783674,53.650159973497495,52.65612272724945,130,http://www.regione.puglia.it/documents/10180/50138902/Ordinanza+182+del+14+marzo+2020_signed.pdf/3cacacfe-5f50-43be-bbad-21da13a56884,2020-04-08,2020-04-08T06:05:53Z,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6,4547.3,322.33,166.94,304.22,1228.53,26.8,1233.7,13,22166,79547,684.5,13.3,7296,55242,807.1,-0.4,29489,73990,999.7,3.2,847,4295,172.7,3.9,4468,17300,371.5,1.5,22951,141521,100,2900.6,-5.3,246,1151,23.3,2.8,41759,58147,340.2,2.3,5743,6710,31.7,1.5,8041,52759,1196.9,-2.8,1040,13435,354.8,3.3,89041,206878,2107.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76649.18,19000,267.28,15110,374.14,356.24,11337,280.71,53498.2,13200,8.7,58.6,126.4,14.9,48.7,51.3,36.1,15.2,2069150,1959903,4029053,35.7,12.8,93.6,122.2,215.8
2020-04-11,Emilia-Romagna,19635,Italy,2020-04-14,162488,21067,37130,R_RwqEIEKBajfiiSlOp,668501,new_entry,original,NA,"(April 13, 2020) With a new ordinance, the province Emilia Romagna is confirming the following measures for Rimini, Piacenza, Medicina and Ganzanigo until May 3, 2020:

- Suspension of all production activities of goods and services by individuals and companies with the exception of agricultural, livestock and fishing, agri-food and related supply chains;

- The production of urgent services for homes and for the guarantee of the continuity of the allowed activities (for example: plumbers, electricians), those indispensable to allow mobility by using automation vehicles, are excluded from the closure obligation by way of example: mechanics, electricians, tire specialists);

- Commercial activities allowed for foodstuffs, pharmacies, bakeries, hardware stores, laundries, animal feed retailers, newsagents, fuel distributors for public transport vehicles, opticians, tobacconists, replenishment of banknotes at ATMs and Postamat;

- Only one member of the family is allowed access stores except for the need to bring minors, disabled or elderly people with them;

- All work sites are suspended with the exception of urgent ones connected with the safety of the territory;

- Professional forms are closed to the public;

- Public parks, municipal orchards, dog walking areas, concession and free beaches, areas adjacent to the sea, promenades, free-access sports areas, public and private toilets for use and playgrounds are closed to the public;








",2020-05-03,ITA,IT,Provincial,1,NA,Quarantine,Self-Quarantine (i.e. quarantine at home),NA,NA,Italy,A geographical or administrative unit within a country,NA,Emilia Romagna (Italy),NA,NA,All Residents (Citizen Residents +Foreign Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Municipal Government,Police",54.524855856783674,53.650159973497495,52.65612272724945,130,http://www.regione.emilia-romagna.it/coronavirus/misure-di-contenimento-del-contagio-per-le-province-di-rimini-e-piacenza-e-per-il-territorio-del-capoluogo-di-medicina-e-della-frazione-di-ganzanigo,2020-04-18,2020-04-18T15:57:38Z,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.8,6324.58,2405.67,1023.45,518.11,700.75,10.1,2032.6,7.1,29565,136890,1391.3,19.8,12661,114303,2071.1,-1.7,46081,109586,1796,17.3,1117,6250,242.8,2,9564,42258,1151.6,1.1,39885,439984,100,13615.6,-3.4,163,1563,74.8,3.2,63649,108884,1294.2,-2,27548,36039,118.9,3.2,15142,98179,2381.9,-9.3,918,13076,428.1,-0.1,91494,296311,5088.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161395.08,36200,238.61,18675,419.09,270.28,16487,369.99,107713.9,24200,2.2,38.8,46.3,5.5,31,69,46.2,22.8,2290942,2168535,4459477,14.2,2.9,65,54.2,119.3
2020-04-13,Veneto,14251,Italy,2020-04-14,162488,21067,37130,R_5pwDKCscVG3ly5HOp,8580856,new_entry,original,NA,"(April 13, 2020) The province Veneto signed a new ordinance no. 50 confirming all the restrictions until 3 May 2020. Furthermore provides:

- the obligation to use the mask, gloves and sanitizing gel if you leave home.

- all permitted production activities, industrial, commercial, both retail and wholesale, and services (including banking and insurance), must be carried out in compliance with the protocol for employees.",2020-05-03,ITA,IT,Provincial,1,NA,Quarantine,Self-Quarantine (i.e. quarantine at home),NA,NA,Italy,A geographical or administrative unit within a country,NA,Veneto (Italy),NA,NA,All Residents (Citizen Residents +Foreign Residents),Inbound/Outbound,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Municipal Government,Police",54.524855856783674,53.650159973497495,52.65612272724945,130,https://bur.regione.veneto.it/BurvServices/pubblica/DettaglioOrdinanzaPGR.aspx?id=418285,2020-04-19,2020-04-19T04:25:42Z,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.1,6412.64,2039.59,609.51,432.39,596.02,11,2166.9,11.7,31333,149851,1704.1,16.2,13261,110096,1813.2,-0.2,50129,126945,1893.4,0.4,1061,6051,232.8,4.7,9905,43082,1132.7,1.7,49522,520556,100,14121.1,-6.3,199,918,25,4.1,65336,110778,1273.5,-1.7,29902,37889,126.3,4.3,14677,98654,2553.2,8.4,1024,16335,513.1,0.9,102812,324091,5495.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163303.61,33300,291.82,16810,342.68,309.16,15867,323.46,106815.6,21800,2.4,42.2,54.7,5.6,35.3,64.7,45.3,19.4,2506071,2399783,4905854,14.7,3.6,74,55.8,129.7
2020-04-14,Ticino,2912,Switzerland,2020-04-14,25936,1174,13700,R_21A0lKfDz52vGcxIk,1176229,update,original,Change of Policy,"On April 14, the Swiss Canton Ticino reminds that the Covid-19 hotline can also be consulted for issues or information regarding domestic violence.",NA,CHE,CH,Provincial,1,NA,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,NA,NA,Switzerland,NA,NA,Ticino,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,NA,Voluntary/Recommended but No Penalties,"National Government,Provincial/State Government",58.396935031722826,55.02958255376024,51.67069226078645,182,https://www4.ti.ch/area-media/comunicati/dettaglio-comunicato/?NEWS_ID=187326&tx_tichareamedia_comunicazioni%5Baction%5D=show&tx_tichareamedia_comunicazioni%5Bcontroller%5D=Comunicazioni&cHash=42d110a11fb9de1e33d5c88027c4b94a#,2020-07-05,2020-07-05T08:30:03Z,3923,225,CHE,8281430,625927000000,75582.0542,0.842236938,15.9295262,27.1625003,11.2329741,27,0,82.7625,91.1324,94.4687,93.4015,88.7862,NA,2,2,2.412555933,3.58890623,2,2,1.956452727,-1.1858164,-0.20141026,7,1213,1,86,0.87944237,620378,83.9,113.88,27.33,16.29,1.27,31.63,23.9,166.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.95,1600,452.58,180.74,1956,553.28,NA,NA,2.8,41.7,5.1,6.8,13.4,86.6,46.6,40,181151,172192,353343,29.8,5.2,6.2,6,12.2
2020-04-14,Ticino,2912,Switzerland,2020-04-14,25936,1174,13700,R_2wMuvmGqQtXbEUdIk,1176229,new_entry,correction,Change of Policy,"Switzerland, February 27th, The Canton Ticino set up a special hotline for general and sanitary information, as well as for psychological in the context of Covid-19. The number can be reached every day from 7 am to 10 pm free of cost. The questions will be answered by specially trained Civil Protection personnel and supported by professional operators from the Ticino Rescue unit. It is set to avoid overloading the Cantonal Doctor's Office, 144 (medical emergencies) and 117 (police emergencies).",NA,CHE,CH,Provincial,1,NA,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,NA,Use the old source,Switzerland,NA,NA,Ticino,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,NA,Voluntary/Recommended but No Penalties,"National Government,Provincial/State Government",58.396935031722826,55.02958255376024,51.67069226078645,182,https://www4.ti.ch/area-media/comunicati/dettaglio-comunicato/?NEWS_ID=187326&tx_tichareamedia_comunicazioni%5Baction%5D=show&tx_tichareamedia_comunicazioni%5Bcontroller%5D=Comunicazioni&cHash=42d110a11fb9de1e33d5c88027c4b94a#,2020-07-14,2020-07-14T03:18:03Z,3923,225,CHE,8281430,625927000000,75582.0542,0.842236938,15.9295262,27.1625003,11.2329741,27,0,82.7625,91.1324,94.4687,93.4015,88.7862,NA,2,2,2.412555933,3.58890623,2,2,1.956452727,-1.1858164,-0.20141026,7,1213,1,86,0.87944237,620378,83.9,113.88,27.33,16.29,1.27,31.63,23.9,166.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.95,1600,452.58,180.74,1956,553.28,NA,NA,2.8,41.7,5.1,6.8,13.4,86.6,46.6,40,181151,172192,353343,29.8,5.2,6.2,6,12.2
2020-04-14,Fribourg,879,Switzerland,2020-04-14,25936,1174,13700,R_3MysRb9jVOl8KrYNA,1770631,new_entry,original,NA,"From April 14, the Swiss Canton of Fribourg published an online COVID-19 testing form to assess one's individual risk of having contracted the coronavirus for patients who do not have severe symptoms. The check then puts those individuals in contact with a testing centre, and gives further information on isolation and self-quarantine.",NA,CHE,CH,Provincial,1,NA,Health Testing,NA,NA,NA,Switzerland,NA,NA,Fribourg,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,NA,Voluntary/Recommended but No Penalties,Provincial/State Government,58.396935031722826,55.02958255376024,51.67069226078645,182,https://www.fr.ch/de/covid19/news/tests-selbstisolierung-quarantaene-anleitung,2020-07-28,2020-07-28T03:23:55Z,3923,225,CHE,8281430,625927000000,75582.0542,0.842236938,15.9295262,27.1625003,11.2329741,27,0,82.7625,91.1324,94.4687,93.4015,88.7862,NA,2,2,2.412555933,3.58890623,2,2,1.956452727,-1.1858164,-0.20141026,7,1213,1,86,0.87944237,620378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,Bern,1470,Switzerland,2020-04-14,25936,1174,13700,R_x4QjKqIHVOrcu4NMt,3578394,new_entry,original,NA,"The canton of Bern, Switzerland, has increased its capacity of hospital beds by 3,400 to prepare for COVID19 infections.",NA,CHE,CH,Provincial,1,NA,Health Resources,Other Health Materials,NA,NA,Switzerland,NA,NA,Bern,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,NA,Voluntary/Recommended but No Penalties,Provincial/State Government,58.396935031722826,55.02958255376024,51.67069226078645,182,https://www.be.ch/portal/de/index/mediencenter/medienmitteilungen/suche.meldungNeu.html/portal/de/meldungen/mm/2020/04/20200414_1733_bundesrat_alain_bersetbesuchtdenkantonbern,2020-07-31,2020-07-31T05:24:33Z,3923,225,CHE,8281430,625927000000,75582.0542,0.842236938,15.9295262,27.1625003,11.2329741,27,0,82.7625,91.1324,94.4687,93.4015,88.7862,NA,2,2,2.412555933,3.58890623,2,2,1.956452727,-1.1858164,-0.20141026,7,1213,1,86,0.87944237,620378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,Ticino,2776,Switzerland,2020-04-14,25936,1174,13700,R_3pnhbqTLv2qFcNQNA,3766861,update,original,NA,"on April 10, 2020 the Ticino Government allows persons aged over 65 or belonging to a vulnerable group only to shop groceries before 10 am after April 14. All other persons are asked to shop later.",NA,CHE,CH,Provincial,1,NA,Social Distancing,NA,NA,NA,Switzerland,NA,NA,Ticino,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,NA,Mandatory with Fines,"Provincial/State Government,Municipal Government,Police,Other (Please specify in the text box)",58.396935031722826,55.02958255376024,51.67069226078645,182,https://www.nzz.ch/schweiz/coronavirus-tessiner-einkaufsverbot-fuer-senioren-wird-kritisiert-ld.1551323,2020-04-14,2020-04-14T14:25:26Z,3923,225,CHE,8281430,625927000000,75582.0542,0.842236938,15.9295262,27.1625003,11.2329741,27,0,82.7625,91.1324,94.4687,93.4015,88.7862,NA,2,2,2.412555933,3.58890623,2,2,1.956452727,-1.1858164,-0.20141026,7,1213,1,86,0.87944237,620378,83.9,113.88,27.33,16.29,1.27,31.63,23.9,166.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.95,1600,452.58,180.74,1956,553.28,NA,NA,2.8,41.7,5.1,6.8,13.4,86.6,46.6,40,181151,172192,353343,29.8,5.2,6.2,6,12.2
2020-04-14,Fribourg,879,Switzerland,2020-04-14,25936,1174,13700,R_1mDJ1qotl2Jr7OjIk,4798727,new_entry,original,NA,"On April 14, the Swiss Canton of Fribourg published guidelines to the public answering questions on testing, self-isolation, and quarantine measures, pointing out the federal policies taken.",NA,CHE,CH,Provincial,1,NA,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,NA,NA,Switzerland,NA,NA,Fribourg,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,NA,Mandatory (Unspecified/Implied),Provincial/State Government,58.396935031722826,55.02958255376024,51.67069226078645,182,https://www.fr.ch/de/covid19/news/tests-selbstisolierung-quarantaene-anleitung,2020-07-28,2020-07-28T03:59:12Z,3923,225,CHE,8281430,625927000000,75582.0542,0.842236938,15.9295262,27.1625003,11.2329741,27,0,82.7625,91.1324,94.4687,93.4015,88.7862,NA,2,2,2.412555933,3.58890623,2,2,1.956452727,-1.1858164,-0.20141026,7,1213,1,86,0.87944237,620378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,Fribourg,879,Switzerland,2020-04-14,25936,1174,13700,R_UMvieX3tJHinytrIk,7747752,new_entry,original,NA,"On April 14, the Swiss Canton of Fribourg published a message thanking all voluntary helpers during the COVID-19 pandemic, alongside with a guide on how to volunteer while respecting the hygiene and prevention measures.",NA,CHE,CH,Provincial,1,NA,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,NA,NA,Switzerland,NA,NA,Fribourg,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,NA,Mandatory (Unspecified/Implied),Provincial/State Government,58.396935031722826,55.02958255376024,51.67069226078645,182,https://www.fr.ch/de/covid19/news/hut-ab-vor-allen-freiwilligen,2020-07-28,2020-07-28T04:35:40Z,3923,225,CHE,8281430,625927000000,75582.0542,0.842236938,15.9295262,27.1625003,11.2329741,27,0,82.7625,91.1324,94.4687,93.4015,88.7862,NA,2,2,2.412555933,3.58890623,2,2,1.956452727,-1.1858164,-0.20141026,7,1213,1,86,0.87944237,620378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21,Fribourg,995,Switzerland,2020-04-14,25936,1174,13700,R_1jBNmA35GkfMThjLn,9522766,update,correction,NA,"On April 14, the cantonal leadership body (KFO) of the Swiss canton of Fribourg formed a new ad-hoc task force responsible for the control of compliance with the COVID-19 restrictions at the workplace. the task force is a cooperation between the health and safety executive (Arbeitsinspektorat - an entity of the agency for the labour market), the State Secretariat for Economic Affairs (SECO), and the cantonal police force.",NA,CHE,CH,Provincial,1,NA,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),NA,Use the old source,Switzerland,NA,NA,Fribourg,NA,NA,All Residents (Citizen Residents +Foreign Residents),NA,NA,Mandatory (Unspecified/Implied),"Provincial/State Government,Police,New (COVID-19 specific) Task Force,Other (Please specify in the text box)",58.396935031722826,55.02958255376024,51.67069226078645,182,https://www.fr.ch/de/vwd/ama/news/kontrollen-am-arbeitsplatz-zusammenarbeit-zwischen-dem-ama-und-der-kantonspolizei,2020-07-29,2020-07-29T04:26:50Z,3923,225,CHE,8281430,625927000000,75582.0542,0.842236938,15.9295262,27.1625003,11.2329741,27,0,82.7625,91.1324,94.4687,93.4015,88.7862,NA,2,2,2.412555933,3.58890623,2,2,1.956452727,-1.1858164,-0.20141026,7,1213,1,86,0.87944237,620378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
