Province State,Country Region,Last Update,Confirmed,Deaths,Recovered,Lat,Long,FIPS,Admin2,Active,Combined Key,Incidence Rate,Case-Fatality Ratio
Unknown,Germany,2020-06-21 04:33:19,1372.0,0.0,0.0,,,,,1372.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-22 04:33:20,35282.0,1824.0,33100.0,48.6616,9.3501,,,358.0,"Baden-Wurttemberg, Germany",318.730699840725,5.16977495606825
Bayern,Germany,2020-06-22 04:33:20,47843.0,2566.0,44600.0,48.7904,11.4979,,,677.0,"Bayern, Germany",365.8638889672723,5.363376042472253
Berlin,Germany,2020-06-22 04:33:20,7832.0,211.0,6886.0,52.52,13.405,,,735.0,"Berlin, Germany",214.87994214264282,2.694075587334014
Brandenburg,Germany,2020-06-22 04:33:20,3399.0,170.0,3100.0,52.4125,12.5316,,,129.0,"Brandenburg, Germany",135.31498055071086,5.001471020888498
Bremen,Germany,2020-06-22 04:33:20,1651.0,49.0,1500.0,53.0793,8.8017,,,102.0,"Bremen, Germany",241.73262702310151,2.9678982434887953
Hamburg,Germany,2020-06-22 04:33:20,5169.0,259.0,4800.0,53.5511,9.9937,,,110.0,"Hamburg, Germany",280.74402325900957,5.010640355968271
Hessen,Germany,2020-06-22 04:33:20,10575.0,500.0,9700.0,50.6521,9.1624,,,375.0,"Hessen, Germany",168.77309857354413,4.728132387706856
Mecklenburg-Vorpommern,Germany,2020-06-22 04:33:20,792.0,20.0,753.0,53.6127,12.4296,,,19.0,"Mecklenburg-Vorpommern, Germany",49.20247876124061,2.525252525252525
Niedersachsen,Germany,2020-06-22 04:33:20,13243.0,620.0,11700.0,52.6367,9.8451,,,923.0,"Niedersachsen, Germany",165.90148786437445,4.681718643811825
Nordrhein-Westfalen,Germany,2020-06-22 04:33:20,40921.0,1663.0,36900.0,51.4332,7.6616,,,2358.0,"Nordrhein-Westfalen, Germany",228.1926972202827,4.063928056499108
Rheinland-Pfalz,Germany,2020-06-22 04:33:20,6909.0,234.0,6514.0,50.1183,7.309,,,161.0,"Rheinland-Pfalz, Germany",169.1374260559277,3.386886669561441
Saarland,Germany,2020-06-22 04:33:20,2778.0,171.0,2563.0,49.3964,7.023,,,44.0,"Saarland, Germany",280.46186354692384,6.155507559395247
Sachsen,Germany,2020-06-22 04:33:20,5408.0,221.0,5075.0,51.1045,13.2017,,,112.0,"Sachsen, Germany",132.61607523608134,4.086538461538462
Sachsen-Anhalt,Germany,2020-06-22 04:33:20,1842.0,57.0,1627.0,51.9503,11.6923,,,158.0,"Sachsen-Anhalt, Germany",83.41178660167611,3.0944625407166124
Schleswig-Holstein,Germany,2020-06-22 04:33:20,3134.0,152.0,2982.0,54.2194,9.6961,,,0.0,"Schleswig-Holstein, Germany",108.19163244395716,4.8500319081046595
Thuringen,Germany,2020-06-22 04:33:20,3214.0,178.0,2940.0,51.011,10.8453,,,96.0,"Thuringen, Germany",149.9665211639903,5.538270068450529
Unknown,Germany,2020-06-22 04:33:20,1280.0,0.0,0.0,,,,,1280.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-23 04:33:22,35375.0,1826.0,33114.0,48.6616,9.3501,,,435.0,"Baden-Wurttemberg, Germany",319.57084368419163,5.161837455830389
Bayern,Germany,2020-06-23 04:33:22,47867.0,2567.0,44700.0,48.7904,11.4979,,,600.0,"Bayern, Germany",366.0474212151502,5.3627760252365935
Berlin,Germany,2020-06-23 04:33:22,7915.0,211.0,6920.0,52.52,13.405,,,784.0,"Berlin, Germany",217.15714275523715,2.6658243840808598
Brandenburg,Germany,2020-06-23 04:33:22,3402.0,170.0,3100.0,52.4125,12.5316,,,132.0,"Brandenburg, Germany",135.43441124846083,4.997060552616109
Bremen,Germany,2020-06-23 04:33:22,1657.0,49.0,1500.0,53.0793,8.8017,,,108.0,"Bremen, Germany",242.611122336329,2.9571514785757387
Hamburg,Germany,2020-06-23 04:33:22,5170.0,259.0,4800.0,53.5511,9.9937,,,111.0,"Hamburg, Germany",280.79833628343584,5.009671179883946
Hessen,Germany,2020-06-23 04:33:22,10578.0,501.0,9700.0,50.6521,9.1624,,,377.0,"Hessen, Germany",168.8209774667565,4.736245036868973
Mecklenburg-Vorpommern,Germany,2020-06-23 04:33:22,792.0,20.0,753.0,53.6127,12.4296,,,19.0,"Mecklenburg-Vorpommern, Germany",49.20247876124061,2.525252525252525
Niedersachsen,Germany,2020-06-23 04:33:22,13283.0,620.0,11800.0,52.6367,9.8451,,,863.0,"Niedersachsen, Germany",166.40258727648458,4.667620266506059
Nordrhein-Westfalen,Germany,2020-06-23 04:33:22,41218.0,1663.0,37000.0,51.4332,7.6616,,,2555.0,"Nordrhein-Westfalen, Germany",229.8488940647984,4.034645057984377
Rheinland-Pfalz,Germany,2020-06-23 04:33:22,6917.0,234.0,6517.0,50.1183,7.309,,,166.0,"Rheinland-Pfalz, Germany",169.3332719682808,3.3829694954460026
Saarland,Germany,2020-06-23 04:33:22,2778.0,171.0,2566.0,49.3964,7.023,,,41.0,"Saarland, Germany",280.46186354692384,6.155507559395247
Sachsen,Germany,2020-06-23 04:33:22,5423.0,221.0,5075.0,51.1045,13.2017,,,127.0,"Sachsen, Germany",132.98390828499802,4.075235109717869
Sachsen-Anhalt,Germany,2020-06-23 04:33:22,1852.0,57.0,1668.0,51.9503,11.6923,,,127.0,"Sachsen-Anhalt, Germany",83.86461931938338,3.0777537796976233
Schleswig-Holstein,Germany,2020-06-23 04:33:22,3136.0,152.0,2980.0,54.2194,9.6961,,,4.0,"Schleswig-Holstein, Germany",108.26067624258124,4.846938775510204
Thuringen,Germany,2020-06-23 04:33:22,3221.0,178.0,2950.0,51.011,10.8453,,,93.0,"Thuringen, Germany",150.2931439543288,5.5262340887923
Unknown,Germany,2020-06-23 04:33:22,1184.0,0.0,0.0,,,,,1184.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-24 04:33:28,35419.0,1826.0,33200.0,48.6616,9.3501,,,393.0,"Baden-Wurttemberg, Germany",319.9683310940037,5.155425054349361
Bayern,Germany,2020-06-24 04:33:28,47896.0,2571.0,44700.0,48.7904,11.4979,,,625.0,"Bayern, Germany",366.2691893480024,5.367880407549691
Berlin,Germany,2020-06-24 04:33:28,7974.0,211.0,6961.0,52.52,13.405,,,802.0,"Berlin, Germany",218.77587572081632,2.6460998244293954
Brandenburg,Germany,2020-06-24 04:33:28,3408.0,170.0,3200.0,52.4125,12.5316,,,38.0,"Brandenburg, Germany",135.67327264396076,4.988262910798122
Bremen,Germany,2020-06-24 04:33:28,1656.0,49.0,1500.0,53.0793,8.8017,,,107.0,"Bremen, Germany",242.46470645079108,2.9589371980676327
Hamburg,Germany,2020-06-24 04:33:28,5174.0,259.0,4800.0,53.5511,9.9937,,,115.0,"Hamburg, Germany",281.01558838114056,5.005798221878624
Hessen,Germany,2020-06-24 04:33:28,10613.0,501.0,9800.0,50.6521,9.1624,,,312.0,"Hessen, Germany",169.37956455423398,4.720625647790445
Mecklenburg-Vorpommern,Germany,2020-06-24 04:33:28,794.0,20.0,758.0,53.6127,12.4296,,,16.0,"Mecklenburg-Vorpommern, Germany",49.32672744498114,2.5188916876574305
Niedersachsen,Germany,2020-06-24 04:33:28,13312.0,623.0,11900.0,52.6367,9.8451,,,789.0,"Niedersachsen, Germany",166.76588435026449,4.679987980769232
Nordrhein-Westfalen,Germany,2020-06-24 04:33:28,41418.0,1669.0,37200.0,51.4332,7.6616,,,2549.0,"Nordrhein-Westfalen, Germany",230.96417813517917,4.029648944903181
Rheinland-Pfalz,Germany,2020-06-24 04:33:28,6919.0,235.0,6530.0,50.1183,7.309,,,154.0,"Rheinland-Pfalz, Germany",169.3822334463691,3.3964445729151613
Saarland,Germany,2020-06-24 04:33:28,2778.0,171.0,2568.0,49.3964,7.023,,,39.0,"Saarland, Germany",280.46186354692384,6.155507559395247
Sachsen,Germany,2020-06-24 04:33:28,5429.0,221.0,5100.0,51.1045,13.2017,,,108.0,"Sachsen, Germany",133.13104150456468,4.070731258058574
Sachsen-Anhalt,Germany,2020-06-24 04:33:28,1857.0,58.0,1668.0,51.9503,11.6923,,,131.0,"Sachsen-Anhalt, Germany",84.09103567823698,3.1233171782444797
Schleswig-Holstein,Germany,2020-06-24 04:33:28,3136.0,152.0,2980.0,54.2194,9.6961,,,4.0,"Schleswig-Holstein, Germany",108.26067624258124,4.846938775510204
Thuringen,Germany,2020-06-24 04:33:28,3229.0,178.0,2960.0,51.011,10.8453,,,91.0,"Thuringen, Germany",150.66642714328708,5.512542582842985
Unknown,Germany,2020-06-24 04:33:28,1468.0,0.0,0.0,,,,,1468.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-25 05:26:54,35456.0,1827.0,33200.0,48.6616,9.3501,,,429.0,"Baden-Wurttemberg, Germany",320.30258187043665,5.152865523465704
Bayern,Germany,2020-06-25 05:26:54,47995.0,2578.0,44900.0,48.7904,11.4979,,,517.0,"Bayern, Germany",367.0262598704981,5.371392853422232
Berlin,Germany,2020-06-25 05:26:54,8020.0,212.0,7032.0,52.52,13.405,,,776.0,"Berlin, Germany",220.03793871092887,2.643391521197008
Brandenburg,Germany,2020-06-25 05:26:54,3413.0,170.0,3200.0,52.4125,12.5316,,,43.0,"Brandenburg, Germany",135.87232380687738,4.9809551714034574
Bremen,Germany,2020-06-25 05:26:54,1658.0,49.0,1500.0,53.0793,8.8017,,,109.0,"Bremen, Germany",242.75753822186687,2.9553679131483714
Hamburg,Germany,2020-06-25 05:26:54,5175.0,259.0,4900.0,53.5511,9.9937,,,16.0,"Hamburg, Germany",281.06990140556684,5.004830917874396
Hessen,Germany,2020-06-25 05:26:54,10645.0,503.0,9800.0,50.6521,9.1624,,,342.0,"Hessen, Germany",169.89027274849903,4.7252231094410515
Mecklenburg-Vorpommern,Germany,2020-06-25 05:26:54,796.0,20.0,760.0,53.6127,12.4296,,,16.0,"Mecklenburg-Vorpommern, Germany",49.450976128721635,2.512562814070352
Niedersachsen,Germany,2020-06-25 05:26:54,13331.0,625.0,12000.0,52.6367,9.8451,,,706.0,"Niedersachsen, Germany",167.0039065710168,4.688320456079813
Nordrhein-Westfalen,Germany,2020-06-25 05:26:54,41678.0,1669.0,37300.0,51.4332,7.6616,,,2709.0,"Nordrhein-Westfalen, Germany",232.41404742667441,4.004510773069725
Rheinland-Pfalz,Germany,2020-06-25 05:26:54,6932.0,235.0,6543.0,50.1183,7.309,,,154.0,"Rheinland-Pfalz, Germany",169.70048305394286,3.390075014425851
Saarland,Germany,2020-06-25 05:26:54,2801.0,171.0,2569.0,49.3964,7.023,,,61.0,"Saarland, Germany",282.78390201401504,6.104962513388076
Sachsen,Germany,2020-06-25 05:26:54,5436.0,222.0,5100.0,51.1045,13.2017,,,114.0,"Sachsen, Germany",133.30269692739245,4.083885209713024
Sachsen-Anhalt,Germany,2020-06-25 05:26:54,1860.0,58.0,1668.0,51.9503,11.6923,,,134.0,"Sachsen-Anhalt, Germany",84.22688549354919,3.118279569892473
Schleswig-Holstein,Germany,2020-06-25 05:26:54,3137.0,152.0,2980.0,54.2194,9.6961,,,5.0,"Schleswig-Holstein, Germany",108.2951981418933,4.845393688237169
Thuringen,Germany,2020-06-25 05:26:54,3231.0,178.0,2970.0,51.011,10.8453,,,83.0,"Thuringen, Germany",150.7597479405267,5.509130300216651
Unknown,Germany,2020-06-25 05:26:54,1307.0,0.0,0.0,,,,,1307.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-26 04:33:43,35486.0,1830.0,33223.0,48.6616,9.3501,,,433.0,"Baden-Wurttemberg, Germany",320.5735960134904,5.156963309474159
Bayern,Germany,2020-06-26 04:33:43,48122.0,2583.0,45000.0,48.7904,11.4979,,,539.0,"Bayern, Germany",367.99745134885114,5.367607331366111
Berlin,Germany,2020-06-26 04:33:43,8095.0,212.0,7081.0,52.52,13.405,,,802.0,"Berlin, Germany",222.09565010785155,2.618900555898703
Brandenburg,Germany,2020-06-26 04:33:43,3428.0,170.0,3200.0,52.4125,12.5316,,,58.0,"Brandenburg, Germany",136.4694772956272,4.959159859976663
Bremen,Germany,2020-06-26 04:33:43,1661.0,49.0,1505.0,53.0793,8.8017,,,107.0,"Bremen, Germany",243.19678587848068,2.950030102347984
Hamburg,Germany,2020-06-26 04:33:43,5175.0,259.0,4900.0,53.5511,9.9937,,,16.0,"Hamburg, Germany",281.06990140556684,5.004830917874396
Hessen,Germany,2020-06-26 04:33:43,10666.0,505.0,9800.0,50.6521,9.1624,,,361.0,"Hessen, Germany",170.2254250009855,4.734670916932308
Mecklenburg-Vorpommern,Germany,2020-06-26 04:33:43,797.0,20.0,762.0,53.6127,12.4296,,,15.0,"Mecklenburg-Vorpommern, Germany",49.51310047059189,2.5094102885821834
Niedersachsen,Germany,2020-06-26 04:33:43,13378.0,626.0,12000.0,52.6367,9.8451,,,752.0,"Niedersachsen, Germany",167.59269838024625,4.679324263716548
Nordrhein-Westfalen,Germany,2020-06-26 04:33:43,41992.0,1669.0,37400.0,51.4332,7.6616,,,2923.0,"Nordrhein-Westfalen, Germany",234.1650434171724,3.974566584111259
Rheinland-Pfalz,Germany,2020-06-26 04:33:43,6940.0,235.0,6553.0,50.1183,7.309,,,152.0,"Rheinland-Pfalz, Germany",169.8963289662959,3.3861671469740635
Saarland,Germany,2020-06-26 04:33:43,2801.0,172.0,2574.0,49.3964,7.023,,,55.0,"Saarland, Germany",282.78390201401504,6.140664048554088
Sachsen,Germany,2020-06-26 04:33:43,5438.0,222.0,5105.0,51.1045,13.2017,,,111.0,"Sachsen, Germany",133.35174133391467,4.082383229128356
Sachsen-Anhalt,Germany,2020-06-26 04:33:43,1864.0,58.0,1681.0,51.9503,11.6923,,,125.0,"Sachsen-Anhalt, Germany",84.40801858063206,3.1115879828326185
Schleswig-Holstein,Germany,2020-06-26 04:33:43,3140.0,152.0,2980.0,54.2194,9.6961,,,8.0,"Schleswig-Holstein, Germany",108.39876383982944,4.840764331210191
Thuringen,Germany,2020-06-26 04:33:43,3235.0,178.0,3000.0,51.011,10.8453,,,57.0,"Thuringen, Germany",150.9463895350058,5.502318392581143
Unknown,Germany,2020-06-26 04:33:43,1153.0,0.0,0.0,,,,,1153.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-27 04:33:35,35541.0,1830.0,33252.0,48.6616,9.3501,,,459.0,"Baden-Wurttemberg, Germany",321.0704552757556,5.148982864860302
Bayern,Germany,2020-06-27 04:33:35,48202.0,2594.0,45100.0,48.7904,11.4979,,,508.0,"Bayern, Germany",368.6092255084436,5.381519439027426
Berlin,Germany,2020-06-27 04:33:35,8144.0,213.0,7125.0,52.52,13.405,,,806.0,"Berlin, Germany",223.44002155384098,2.615422396856581
Brandenburg,Germany,2020-06-27 04:33:35,3437.0,171.0,3200.0,52.4125,12.5316,,,66.0,"Brandenburg, Germany",136.82776938887707,4.975269130055281
Bremen,Germany,2020-06-27 04:33:35,1662.0,50.0,1505.0,53.0793,8.8017,,,107.0,"Bremen, Germany",243.3432017640186,3.0084235860409145
Hamburg,Germany,2020-06-27 04:33:35,5177.0,259.0,4900.0,53.5511,9.9937,,,18.0,"Hamburg, Germany",281.17852745441917,5.0028974309445635
Hessen,Germany,2020-06-27 04:33:35,10707.0,505.0,9800.0,50.6521,9.1624,,,402.0,"Hessen, Germany",170.8797698748877,4.716540580928363
Mecklenburg-Vorpommern,Germany,2020-06-27 04:33:35,798.0,20.0,762.0,53.6127,12.4296,,,16.0,"Mecklenburg-Vorpommern, Germany",49.575224812462146,2.506265664160401
Niedersachsen,Germany,2020-06-27 04:33:35,13422.0,629.0,12100.0,52.6367,9.8451,,,693.0,"Niedersachsen, Germany",168.14390773356746,4.686335866487855
Nordrhein-Westfalen,Germany,2020-06-27 04:33:35,42150.0,1673.0,37500.0,51.4332,7.6616,,,2977.0,"Nordrhein-Westfalen, Germany",235.04611783277332,3.9691577698695135
Rheinland-Pfalz,Germany,2020-06-27 04:33:35,6954.0,235.0,6565.0,50.1183,7.309,,,154.0,"Rheinland-Pfalz, Germany",170.23905931291378,3.3793500143802127
Saarland,Germany,2020-06-27 04:33:35,2802.0,173.0,2574.0,49.3964,7.023,,,55.0,"Saarland, Germany",282.8848602082364,6.174161313347608
Sachsen,Germany,2020-06-27 04:33:35,5440.0,222.0,5105.0,51.1045,13.2017,,,113.0,"Sachsen, Germany",133.4007857404369,4.080882352941177
Sachsen-Anhalt,Germany,2020-06-27 04:33:35,1867.0,58.0,1681.0,51.9503,11.6923,,,128.0,"Sachsen-Anhalt, Germany",84.54386839594423,3.1065881092662027
Schleswig-Holstein,Germany,2020-06-27 04:33:35,3144.0,152.0,2980.0,54.2194,9.6961,,,12.0,"Schleswig-Holstein, Germany",108.53685143707764,4.8346055979643765
Thuringen,Germany,2020-06-27 04:33:35,3244.0,181.0,3000.0,51.011,10.8453,,,63.0,"Thuringen, Germany",151.36633312258385,5.579531442663377
Unknown,Germany,2020-06-27 04:33:35,1345.0,0.0,0.0,,,,,1345.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-28 04:34:04,35541.0,1830.0,33300.0,48.6616,9.3501,,,411.0,"Baden-Wurttemberg, Germany",321.0704552757556,5.148982864860302
Bayern,Germany,2020-06-28 04:34:04,48262.0,2594.0,45100.0,48.7904,11.4979,,,568.0,"Bayern, Germany",369.06805612813787,5.3748290580581
Berlin,Germany,2020-06-28 04:34:04,8167.0,213.0,7196.0,52.52,13.405,,,758.0,"Berlin, Germany",224.07105304889728,2.6080568140075915
Brandenburg,Germany,2020-06-28 04:34:04,3448.0,171.0,3200.0,52.4125,12.5316,,,77.0,"Brandenburg, Germany",137.26568194729364,4.9593967517401385
Bremen,Germany,2020-06-28 04:34:04,1664.0,50.0,1517.0,53.0793,8.8017,,,97.0,"Bremen, Germany",243.6360335350944,3.0048076923076925
Hamburg,Germany,2020-06-28 04:34:04,5187.0,259.0,4900.0,53.5511,9.9937,,,28.0,"Hamburg, Germany",281.7216576986811,4.993252361673414
Hessen,Germany,2020-06-28 04:34:04,10731.0,506.0,9900.0,50.6521,9.1624,,,325.0,"Hessen, Germany",171.2628010205865,4.715310781846985
Mecklenburg-Vorpommern,Germany,2020-06-28 04:34:04,801.0,20.0,763.0,53.6127,12.4296,,,18.0,"Mecklenburg-Vorpommern, Germany",49.7615978380729,2.4968789013732837
Niedersachsen,Germany,2020-06-28 04:34:04,13456.0,630.0,12100.0,52.6367,9.8451,,,726.0,"Niedersachsen, Germany",168.5698422338611,4.68192627824019
Nordrhein-Westfalen,Germany,2020-06-28 04:34:04,42571.0,1674.0,37600.0,51.4332,7.6616,,,3297.0,"Nordrhein-Westfalen, Germany",237.3937908009251,3.9322543515538753
Rheinland-Pfalz,Germany,2020-06-28 04:34:04,6971.0,235.0,6582.0,50.1183,7.309,,,154.0,"Rheinland-Pfalz, Germany",170.6552318766641,3.371108879644241
Saarland,Germany,2020-06-28 04:34:04,2802.0,173.0,2574.0,49.3964,7.023,,,55.0,"Saarland, Germany",282.8848602082364,6.174161313347608
Sachsen,Germany,2020-06-28 04:34:04,5444.0,222.0,5105.0,51.1045,13.2017,,,117.0,"Sachsen, Germany",133.4988745534813,4.077883908890522
Sachsen-Anhalt,Germany,2020-06-28 04:34:04,1867.0,58.0,1681.0,51.9503,11.6923,,,128.0,"Sachsen-Anhalt, Germany",84.54386839594423,3.1065881092662027
Schleswig-Holstein,Germany,2020-06-28 04:34:04,3146.0,152.0,2980.0,54.2194,9.6961,,,14.0,"Schleswig-Holstein, Germany",108.60589523570171,4.831532104259377
Thuringen,Germany,2020-06-28 04:34:04,3249.0,181.0,3020.0,51.011,10.8453,,,48.0,"Thuringen, Germany",151.59963511568282,5.570944906124962
Unknown,Germany,2020-06-28 04:34:04,1151.0,0.0,0.0,,,,,1151.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-29 04:33:44,35541.0,1830.0,33300.0,48.6616,9.3501,,,411.0,"Baden-Wurttemberg, Germany",321.0704552757556,5.148982864860302
Bayern,Germany,2020-06-29 04:33:44,48294.0,2594.0,45100.0,48.7904,11.4979,,,600.0,"Bayern, Germany",369.31276579197487,5.371267652296352
Berlin,Germany,2020-06-29 04:33:44,8175.0,213.0,7217.0,52.52,13.405,,,745.0,"Berlin, Germany",224.290542264569,2.6055045871559632
Brandenburg,Germany,2020-06-29 04:33:44,3451.0,171.0,3200.0,52.4125,12.5316,,,80.0,"Brandenburg, Germany",137.38511264504362,4.955085482468848
Bremen,Germany,2020-06-29 04:33:44,1664.0,50.0,1518.0,53.0793,8.8017,,,96.0,"Bremen, Germany",243.6360335350944,3.0048076923076925
Hamburg,Germany,2020-06-29 04:33:44,5187.0,259.0,4900.0,53.5511,9.9937,,,28.0,"Hamburg, Germany",281.7216576986811,4.993252361673414
Hessen,Germany,2020-06-29 04:33:44,10761.0,506.0,9900.0,50.6521,9.1624,,,355.0,"Hessen, Germany",171.74158995271003,4.702165226280085
Mecklenburg-Vorpommern,Germany,2020-06-29 04:33:44,801.0,20.0,764.0,53.6127,12.4296,,,17.0,"Mecklenburg-Vorpommern, Germany",49.7615978380729,2.4968789013732837
Niedersachsen,Germany,2020-06-29 04:33:44,13478.0,630.0,12100.0,52.6367,9.8451,,,748.0,"Niedersachsen, Germany",168.84544691052167,4.674284018400356
Nordrhein-Westfalen,Germany,2020-06-29 04:33:44,42723.0,1674.0,37700.0,51.4332,7.6616,,,3349.0,"Nordrhein-Westfalen, Germany",238.24140669441456,3.918264166842216
Rheinland-Pfalz,Germany,2020-06-29 04:33:44,6979.0,235.0,6588.0,50.1183,7.309,,,156.0,"Rheinland-Pfalz, Germany",170.85107778901715,3.3672445909156035
Saarland,Germany,2020-06-29 04:33:44,2805.0,173.0,2574.0,49.3964,7.023,,,58.0,"Saarland, Germany",283.18773479090044,6.167557932263815
Sachsen,Germany,2020-06-29 04:33:44,5444.0,222.0,5105.0,51.1045,13.2017,,,117.0,"Sachsen, Germany",133.4988745534813,4.077883908890522
Sachsen-Anhalt,Germany,2020-06-29 04:33:44,1868.0,58.0,1681.0,51.9503,11.6923,,,129.0,"Sachsen-Anhalt, Germany",84.58915166771497,3.1049250535331905
Schleswig-Holstein,Germany,2020-06-29 04:33:44,3147.0,152.0,2990.0,54.2194,9.6961,,,5.0,"Schleswig-Holstein, Germany",108.64041713501378,4.829996822370512
Thuringen,Germany,2020-06-29 04:33:44,3250.0,181.0,3020.0,51.011,10.8453,,,49.0,"Thuringen, Germany",151.6462955143026,5.569230769230769
Unknown,Germany,2020-06-29 04:33:44,1125.0,0.0,0.0,,,,,1125.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-06-30 04:33:48,35630.0,1830.0,33300.0,48.6616,9.3501,,,500.0,"Baden-Wurttemberg, Germany",321.8744639001482,5.136121246
Bayern,Germany,2020-06-30 04:33:48,48344.0,2594.0,45100.0,48.7904,11.4979,,,650.0,"Bayern, Germany",369.6951246417202,5.365712395
Berlin,Germany,2020-06-30 04:33:48,8219.0,214.0,7272.0,52.52,13.405,,,733.0,"Berlin, Germany",225.49773295076363,2.603723081
Brandenburg,Germany,2020-06-30 04:33:48,3451.0,171.0,3200.0,52.4125,12.5316,,,80.0,"Brandenburg, Germany",137.38511264504362,4.955085482
Bremen,Germany,2020-06-30 04:33:48,1665.0,53.0,1533.0,53.0793,8.8017,,,79.0,"Bremen, Germany",243.7824494206324,3.183183183
Hamburg,Germany,2020-06-30 04:33:48,5200.0,259.0,4900.0,53.5511,9.9937,,,41.0,"Hamburg, Germany",282.4277270162217,4.980769231
Hessen,Germany,2020-06-30 04:33:48,10762.0,506.0,9900.0,50.6521,9.1624,,,356.0,"Hessen, Germany",171.75754958378081,4.701728303
Mecklenburg-Vorpommern,Germany,2020-06-30 04:33:48,802.0,20.0,765.0,53.6127,12.4296,,,17.0,"Mecklenburg-Vorpommern, Germany",49.823722179943154,2.493765586
Niedersachsen,Germany,2020-06-30 04:33:48,13502.0,630.0,12100.0,52.6367,9.8451,,,772.0,"Niedersachsen, Germany",169.14610655778782,4.665975411
Nordrhein-Westfalen,Germany,2020-06-30 04:33:48,42869.0,1678.0,37700.0,51.4332,7.6616,,,3491.0,"Nordrhein-Westfalen, Germany",239.05556406579262,3.9142503910000004
Rheinland-Pfalz,Germany,2020-06-30 04:33:48,6987.0,235.0,6590.0,50.1183,7.309,,,162.0,"Rheinland-Pfalz, Germany",171.04692370137025,3.3633891510000002
Saarland,Germany,2020-06-30 04:33:48,2806.0,173.0,2577.0,49.3964,7.023,,,56.0,"Saarland, Germany",283.28869298512177,6.1653599429999995
Sachsen,Germany,2020-06-30 04:33:48,5444.0,222.0,5105.0,51.1045,13.2017,,,117.0,"Sachsen, Germany",133.4988745534813,4.077883909
Sachsen-Anhalt,Germany,2020-06-30 04:33:48,1873.0,58.0,1718.0,51.9503,11.6923,,,97.0,"Sachsen-Anhalt, Germany",84.8155680265686,3.096636412
Schleswig-Holstein,Germany,2020-06-30 04:33:48,3147.0,152.0,2990.0,54.2194,9.6961,,,5.0,"Schleswig-Holstein, Germany",108.64041713501379,4.829996822
Thuringen,Germany,2020-06-30 04:33:48,3250.0,181.0,3020.0,51.011,10.8453,,,49.0,"Thuringen, Germany",151.6462955143026,5.569230769
Unknown,Germany,2020-06-30 04:33:48,1091.0,0.0,0.0,,,,,1091.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-01 04:33:52,35705.0,1838.0,33300.0,48.6616,9.3501,,,567.0,"Baden-Wurttemberg, Germany",322.55199925778265,5.147738411987117
Bayern,Germany,2020-07-01 04:33:52,48400.0,2594.0,45100.0,48.7904,11.4979,,,706.0,"Bayern, Germany",370.1233665534349,5.359504132231406
Berlin,Germany,2020-07-01 04:33:52,8242.0,214.0,7349.0,52.52,13.405,,,679.0,"Berlin, Germany",226.12876444581988,2.5964571705896633
Brandenburg,Germany,2020-07-01 04:33:52,3451.0,171.0,3200.0,52.4125,12.5316,,,80.0,"Brandenburg, Germany",137.38511264504362,4.955085482468848
Bremen,Germany,2020-07-01 04:33:52,1670.0,53.0,1539.0,53.0793,8.8017,,,78.0,"Bremen, Germany",244.51452884832196,3.1736526946107784
Hamburg,Germany,2020-07-01 04:33:52,5203.0,259.0,4900.0,53.5511,9.9937,,,44.0,"Hamburg, Germany",282.59066608950025,4.97789736690371
Hessen,Germany,2020-07-01 04:33:52,10795.0,508.0,9900.0,50.6521,9.1624,,,387.0,"Hessen, Germany",172.28421740911668,4.705882352941177
Mecklenburg-Vorpommern,Germany,2020-07-01 04:33:52,803.0,20.0,767.0,53.6127,12.4296,,,16.0,"Mecklenburg-Vorpommern, Germany",49.8858465218134,2.4906600249066004
Niedersachsen,Germany,2020-07-01 04:33:52,13535.0,630.0,12100.0,52.6367,9.8451,,,805.0,"Niedersachsen, Germany",169.55951357277868,4.654599187292205
Nordrhein-Westfalen,Germany,2020-07-01 04:33:52,43066.0,1680.0,37700.0,51.4332,7.6616,,,3686.0,"Nordrhein-Westfalen, Germany",240.1541188751178,3.900989179399062
Rheinland-Pfalz,Germany,2020-07-01 04:33:52,7001.0,235.0,6597.0,50.1183,7.309,,,169.0,"Rheinland-Pfalz, Germany",171.38965404798813,3.3566633338094563
Saarland,Germany,2020-07-01 04:33:52,2806.0,173.0,2581.0,49.3964,7.023,,,52.0,"Saarland, Germany",283.28869298512177,6.16535994297933
Sachsen,Germany,2020-07-01 04:33:52,5448.0,223.0,5125.0,51.1045,13.2017,,,100.0,"Sachsen, Germany",133.59696336652576,4.093245227606461
